gene_symbol	gene_symbol_original	gene_symbol_corrected_reason	mult_matches	All_Counts	SZ_logFC	SZ_lfcSE	SZ_Walk	SZ_PValue	SZ_MTCP	BP_logFC	BP_lfcSE	BP_Walk	BP_PValue	BP_MTCP	hgnc_id	name	locus_group	locus_type	status	location	location_sortable	alias_symbol	alias_name	prev_symbol	prev_name	gene_family	gene_family_id	date_approved_reserved	date_symbol_changed	date_name_changed	date_modified	entrez_id	ensembl_gene_id	vega_id	ucsc_id	ena	refseq_accession	ccds_id	uniprot_ids	pubmed_id	mgd_id	rgd_id	lsdb	cosmic	omim_id	mirbase	homeodb	snornabase	bioparadigms_slc	orphanet	pseudogene.org	horde_id	merops	imgt	iuphar	kznf_gene_catalog	mamit.trnadb	cd	lncrnadb	enzyme_id	intermediate_filament_db	rna_central_ids	download_url	download_date
KIF19	KIF19	ok	NO	1732.95	0.46	0.09	5.01	5.5e-7	0.00427	0.18	0.09	1.97	0.0488	1	HGNC:26735	kinesin family member 19	protein-coding gene	gene with protein product	Approved	17q25.1	17q25.1	FLJ37300|KIF19A	NA	NA	NA	Kinesins	622	2006-01-16	NA	NA	2016-10-05	124602	ENSG00000196169	OTTHUMG00000150694	uc002jkm.4	AK094619	NM_153209	CCDS32718	Q2TAC6	11416179	MGI:2447024	RGD:1559936	NA	KIF19	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ftp://ftp.ebi.ac.uk/pub/databases/genenames/new/tsv/hgnc_complete_set.txt	2018_12_31
SLC11A1	SLC11A1	ok	NO	304.43	0.42	0.09	4.77	1.82e-6	0.00748	0	0.09	0.04	0.967	1	HGNC:10907	solute carrier family 11 member 1	protein-coding gene	gene with protein product	Approved	2q35	02q35	NA	natural resistance-associated macrophage protein 1	LSH|NRAMP|NRAMP1	solute carrier family 11 (proton-coupled divalent metal ion transporter), member 1	Solute carriers	752	1994-07-21	NA	2016-02-17	2016-02-17	6556	ENSG00000018280	OTTHUMG00000086747	uc002vhv.3	D38171	NM_000578	CCDS2415	P49279	7964458|7980580	MGI:1345275	RGD:1601463	NA	SLC11A1	600266	NA	NA	NA	SLC11A1	158401	NA	NA	NA	NA	objectId:966	NA	NA	NA	NA	NA	NA	NA	ftp://ftp.ebi.ac.uk/pub/databases/genenames/new/tsv/hgnc_complete_set.txt	2018_12_31
FKBP5	FKBP5	ok	NO	2769.46	0.41	0.09	4.34	1.4e-5	0.0329	0.29	0.09	3.12	0.00178	0.88	HGNC:3721	FKBP prolyl isomerase 5	protein-coding gene	gene with protein product	Approved	6p21.31	06p21.31	FKBP51|FKBP54|PPIase|P54|Ptg-10	NA	NA	FK506-binding protein 5|FK506 binding protein 5	Tetratricopeptide repeat domain containing|FKBP prolyl isomerases	769|910	1997-06-09	NA	2018-11-01	2018-11-01	2289	ENSG00000096060	OTTHUMG00000014576	uc003oky.3	U42031	NM_001145775	CCDS4808|CCDS54996	Q13451	9001212	MGI:104670	RGD:1309155	NA	FKBP5	602623	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ftp://ftp.ebi.ac.uk/pub/databases/genenames/new/tsv/hgnc_complete_set.txt	2018_12_31
GNA14	GNA14	ok	NO	599.69	0.38	0.09	4.35	1.36e-5	0.0329	0.07	0.09	0.78	0.435	1	HGNC:4382	G protein subunit alpha 14	protein-coding gene	gene with protein product	Approved	9q21.2	09q21.2	NA	NA	NA	guanine nucleotide binding protein (G protein), alpha 14	G protein subunits alpha, group q	1427	1999-06-10	NA	2016-03-03	2016-10-05	9630	ENSG00000156049	OTTHUMG00000020058	uc004aku.4	AF105201	NM_004297	CCDS6657	O95837	10191087|17620339	MGI:95769	RGD:1308122	NA	GNA14	604397	NA	NA	NA	NA	477268	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ftp://ftp.ebi.ac.uk/pub/databases/genenames/new/tsv/hgnc_complete_set.txt	2018_12_31
HSPA7	HSPA7	ok	NO	867.94	-0.28	0.07	-4.21	2.54e-5	0.0394	-0.26	0.06	-4.09	4.38e-5	0.12	HGNC:5240	heat shock protein family A (Hsp70) member 7	pseudogene	pseudogene	Approved	1q23.3	01q23.3	HSP70B	NA	NA	heat shock 70kD protein 7 (HSP70B)|heat shock 70kDa protein 7 (HSP70B)	Heat shock 70kDa proteins	583	1991-07-26	NA	2015-11-19	2015-11-19	3311	ENSG00000225217	OTTHUMG00000074098	NA	NA	NR_024151	NA	P48741	1346391|11072087	NA	NA	NA	NA	140556	NA	NA	NA	NA	NA	PGOHUM00000245047	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ftp://ftp.ebi.ac.uk/pub/databases/genenames/new/tsv/hgnc_complete_set.txt	2018_12_31
SVEP1	SVEP1	ok	NO	715.2	0.38	0.09	4.24	2.27e-5	0.0394	0.29	0.09	3.27	0.00108	0.71	HGNC:15985	sushi, von Willebrand factor type A, EGF and pentraxin domain containing 1	protein-coding gene	gene with protein product	Approved	9q31.3	09q31.3	bA427L11.3|POLYDOM|FLJ13529	NA	C9orf13	chromosome 9 open reading frame 13	Sushi domain containing	1179	2001-07-04	2005-03-17	2005-03-15	2016-10-05	79987	ENSG00000165124	OTTHUMG00000020482	uc010mtz.4	AK027870	NM_153366	CCDS48004	Q4LDE5	NA	MGI:1928849	RGD:1588987	NA	SVEP1	611691	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ftp://ftp.ebi.ac.uk/pub/databases/genenames/new/tsv/hgnc_complete_set.txt	2018_12_31
MT1X	MT1X	ok	NO	5020.4	0.37	0.09	4.2	2.64e-5	0.0394	0.21	0.09	2.36	0.0183	1	HGNC:7405	metallothionein 1X	protein-coding gene	gene with protein product	Approved	16q13	16q13	MT-1l	NA	MT1	NA	Metallothioneins	638	1990-09-10	NA	NA	2015-09-04	4501	ENSG00000187193	OTTHUMG00000133280	uc002ejy.4	BC032338	NM_005952	CCDS10768	P80297	2286373|8049263	MGI:97171	NA	NA	MT1X	156359	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ftp://ftp.ebi.ac.uk/pub/databases/genenames/new/tsv/hgnc_complete_set.txt	2018_12_31
S100A8	S100A8	ok	NO	92.33	0.21	0.05	4.23	2.36e-5	0.0394	0.03	0.05	0.64	0.522	1	HGNC:10498	S100 calcium binding protein A8	protein-coding gene	gene with protein product	Approved	1q21.3	01q21.3	P8|MRP8|60B8AG|CGLA	NA	CAGA|CFAG	calgranulin A|S100 calcium-binding protein A8 (calgranulin A)	S100 calcium binding proteins|EF-hand domain containing	459|863	1989-05-19	NA	2006-09-11	2018-05-02	6279	ENSG00000143546	OTTHUMG00000013124	uc001fbs.3	BC005928	NM_002964	CCDS1038	P05109	NA	MGI:88244	RGD:620265	NA	S100A8	123885	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ftp://ftp.ebi.ac.uk/pub/databases/genenames/new/tsv/hgnc_complete_set.txt	2018_12_31
NR4A2	NR4A2	ok	NO	1860.74	-0.37	0.09	-3.97	7.16e-5	0.098	-0.29	0.09	-3.1	0.00192	0.89	HGNC:7981	nuclear receptor subfamily 4 group A member 2	protein-coding gene	gene with protein product	Approved	2q22-q23	02q22-q23	TINUR|NOT|RNR1|HZF-3	NA	NURR1	nuclear receptor subfamily 4, group A, member 2	Nuclear hormone receptors	71	1997-07-11	NA	2015-11-18	2015-11-18	4929	ENSG00000153234	OTTHUMG00000131950	uc061osi.1	X75918	NM_006186	CCDS2201|CCDS86887	P43354	7706727	MGI:1352456	RGD:3202	NA	NR4A2	601828	NA	NA	NA	NA	NA	NA	NA	NA	NA	objectId:630	NA	NA	NA	NA	NA	NA	NA	ftp://ftp.ebi.ac.uk/pub/databases/genenames/new/tsv/hgnc_complete_set.txt	2018_12_31
RPPH1	RPPH1	ok	NO	1246.73	-0.01	0.07	-0.18	0.86	1	0.48	0.06	7.39	1.51e-13	3.29e-9	HGNC:19273	ribonuclease P RNA component H1	non-coding RNA	RNA, misc	Approved	14q11.2	14q11.2	H1RNA|RPPH1-1	NA	NA	NA	NA	NA	2004-03-17	NA	NA	2015-01-30	85495	ENSG00000277209	OTTHUMG00000170789	uc001vxa.2	X15624	NR_002312	NA	NA	7916700|2470644	MGI:1934664	RGD:3580	NA	NA	608513	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	URS000013F331	ftp://ftp.ebi.ac.uk/pub/databases/genenames/new/tsv/hgnc_complete_set.txt	2018_12_31
