gene_symbol,All_Counts,SZ_logFC,SZ_lfcSE,SZ_Walk,SZ_PValue,SZ_MTCP,BP_logFC,BP_lfcSE,BP_Walk,BP_PValue,BP_MTCP
LOC100131257,219.38,0.41,0.08,5.43,5.52E-08,9.06E-04,0.1,0.07,1.38,1.69E-01,1.00E+00
LOC100288637,309.86,-0.38,0.08,-4.94,7.80E-07,4.27E-03,-0.31,0.08,-4.06,4.92E-05,1.20E-01
KIF19,1732.95,0.46,0.09,5.01,5.50E-07,4.27E-03,0.18,0.09,1.97,4.88E-02,1.00E+00
SLC11A1,304.43,0.42,0.09,4.77,1.82E-06,7.48E-03,0,0.09,0.04,9.67E-01,1.00E+00
FKBP5,2769.46,0.41,0.09,4.34,1.40E-05,3.29E-02,0.29,0.09,3.12,1.78E-03,8.80E-01
GNA14,599.69,0.38,0.09,4.35,1.36E-05,3.29E-02,0.07,0.09,0.78,4.35E-01,1.00E+00
LOC100188947,150.82,0.35,0.08,4.41,1.01E-05,3.29E-02,0.11,0.08,1.38,1.68E-01,1.00E+00
HSPA7,867.94,-0.28,0.07,-4.21,2.54E-05,3.94E-02,-0.26,0.06,-4.09,4.38E-05,1.20E-01
SVEP1,715.2,0.38,0.09,4.24,2.27E-05,3.94E-02,0.29,0.09,3.27,1.08E-03,7.10E-01
MT1X,5020.4,0.37,0.09,4.2,2.64E-05,3.94E-02,0.21,0.09,2.36,1.83E-02,1.00E+00
S100A8,92.33,0.21,0.05,4.23,2.36E-05,3.94E-02,0.03,0.05,0.64,5.22E-01,1.00E+00
NR4A2,1860.74,-0.37,0.09,-3.97,7.16E-05,9.80E-02,-0.29,0.09,-3.1,1.92E-03,8.90E-01
RPPH1,1246.73,-0.01,0.07,-0.18,8.60E-01,1.00E+00,0.48,0.06,7.39,1.51E-13,3.29E-09
SCARNA2,192.55,-0.01,0.06,-0.11,9.15E-01,1.00E+00,0.35,0.06,6.12,9.48E-10,1.04E-05
CDR1,2177.67,0.02,0.08,0.23,8.20E-01,1.00E+00,0.48,0.08,5.88,4.08E-09,2.97E-05
PAR5,333.34,0.08,0.09,0.89,3.73E-01,1.00E+00,0.47,0.09,5.42,5.82E-08,3.18E-04
RMRP,604.09,-0.01,0.05,-0.28,7.81E-01,1.00E+00,0.23,0.05,5.12,2.98E-07,1.30E-03
MTRNR2L6,9.75,0.06,0.07,0.93,3.52E-01,NA,0.3,0.06,4.72,2.37E-06,8.63E-03
MUC16,10.41,0,0.04,-0.1,9.24E-01,NA,0.17,0.04,4.18,2.96E-05,9.24E-02
